SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2002-01-15,15,0.43481636628179765,2002-03-04,63,0.4952684828674946,2002-06-24,175,0.44402600031776596,438750.0,-3059190.0,Dense trees,160,2002.0,ScrubbyCamp
2004-04-26,117,0.4483689783578364,2004-11-20,325,0.48614854205700947,2004-12-22,357,0.456577689209794,438750.0,-3059190.0,Dense trees,240,2004.0,ScrubbyCamp
2008-03-04,64,0.48223385305481453,2008-09-28,272,0.5385385703317411,2008-11-15,320,0.4799197665129196,438750.0,-3059190.0,Dense trees,256,2008.0,ScrubbyCamp
2009-01-02,2,0.4765625900445586,2009-03-07,66,0.5157487952540913,2009-06-27,178,0.47642343589953334,438750.0,-3059190.0,Dense trees,176,2009.0,ScrubbyCamp
2009-10-17,290,0.4743226875900519,2010-01-21,21,0.5059704528319106,2010-02-06,37,0.470338892851639,438750.0,-3059190.0,Dense trees,112,2010.0,ScrubbyCamp
2011-04-14,104,0.543966966775132,2011-10-07,280,0.6704572146369001,2011-12-10,344,0.5988638203260386,438750.0,-3059190.0,Dense trees,240,2011.0,ScrubbyCamp
2012-02-12,43,0.5846330148866405,2012-03-15,75,0.6479143425168121,2012-06-19,171,0.5802230674205957,438750.0,-3059190.0,Dense trees,128,2012.0,ScrubbyCamp
2013-03-02,61,0.539773610325281,2013-03-18,77,0.559983112305268,2013-07-24,205,0.5219189607932264,438750.0,-3059190.0,Dense trees,144,2013.0,ScrubbyCamp
2014-05-08,128,0.585788752560284,2014-12-02,336,0.6033967480690277,2014-12-18,352,0.5933650231963985,438750.0,-3059190.0,Dense trees,224,2014.0,ScrubbyCamp
2017-02-25,56,0.6151920320152559,2017-09-05,248,0.7264399696018845,2017-11-24,328,0.5545360143340425,438750.0,-3059190.0,Dense trees,272,2017.0,ScrubbyCamp
