SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,Waterhole,POS_year
2010-12-16,350,0.2724699869564634,2011-06-26,177,0.42393707484648147,2011-09-30,273,0.27084747087812,579900.0,-2916180.0,Sparse trees,288,MulgaCorner,2011.0
2011-12-03,337,0.23500375129583925,2012-03-08,68,0.2849302036703781,2012-05-27,148,0.2357205700453816,579900.0,-2916180.0,Sparse trees,176,MulgaCorner,2012.0
2016-11-14,319,0.2149973952636459,2017-05-25,145,0.2769652890599469,2017-11-17,321,0.1898211450677386,579900.0,-2916180.0,Sparse trees,368,MulgaCorner,2017.0
1991-01-26,26,0.1746890492047544,1991-08-22,234,0.19551044905081974,1991-10-09,282,0.16659013843876946,580020.0,-2916180.0,Sparse trees,256,MulgaCorner,1991.0
1996-09-04,248,0.16554438294306822,1997-03-15,74,0.2027818348901154,1997-10-09,282,0.16587946403946724,580020.0,-2916180.0,Sparse trees,400,MulgaCorner,1997.0
2000-11-02,307,0.17774252816798553,2001-05-13,133,0.23733089115884565,2001-12-07,341,0.18115941757113105,580020.0,-2916180.0,Sparse trees,400,MulgaCorner,2001.0
2002-02-09,40,0.1812599527227798,2002-02-25,56,0.1967843540926372,2002-07-03,184,0.16899704363830714,580020.0,-2916180.0,Sparse trees,144,MulgaCorner,2002.0
2011-02-02,33,0.2762161671930182,2011-08-29,241,0.32875259772518145,2011-10-16,289,0.21418438920093227,580020.0,-2916180.0,Sparse trees,256,MulgaCorner,2011.0
2012-02-05,36,0.1922578478804664,2012-02-21,52,0.24362718038050107,2012-06-12,164,0.14974039811776674,580020.0,-2916180.0,Sparse trees,128,MulgaCorner,2012.0
2014-02-10,41,0.2141066128382946,2014-08-05,217,0.22971420289594346,2015-01-28,28,0.2026851430225704,580020.0,-2916180.0,Sparse trees,352,MulgaCorner,2014.0
2017-01-17,17,0.22992185526585704,2017-08-13,225,0.26080579764953643,2018-03-25,84,0.21824770520723108,580020.0,-2916180.0,Sparse trees,432,MulgaCorner,2017.0
2018-04-26,116,0.2217745675208163,2018-05-28,148,0.24825459630850744,2018-11-04,308,0.21574536619390938,580020.0,-2916180.0,Sparse trees,192,MulgaCorner,2018.0
2019-03-28,87,0.16082168217196233,2019-04-13,103,0.19498528705424462,2019-09-04,247,0.15416035610883136,580020.0,-2916180.0,Sparse trees,160,MulgaCorner,2019.0
1990-03-12,71,0.3453069131074494,1990-03-28,87,0.36914593063027995,1990-11-07,311,0.3240591734339351,579900.0,-2916210.0,Sparse trees,240,MulgaCorner,1990.0
1992-01-13,13,0.21038315510715141,1992-02-14,45,0.23816003311259665,1992-08-24,237,0.1690319135954795,579900.0,-2916210.0,Sparse trees,224,MulgaCorner,1992.0
2000-08-30,243,0.18654273993371598,2001-02-06,37,0.32189263539758495,2001-08-17,229,0.24299803305971956,579900.0,-2916210.0,Sparse trees,352,MulgaCorner,2001.0
2010-12-16,350,0.34944251526321746,2011-06-26,177,0.5842197175535787,2011-09-30,273,0.3692161815244157,579900.0,-2916210.0,Sparse trees,288,MulgaCorner,2011.0
2012-01-04,4,0.2995617936014605,2012-02-21,52,0.3809951813785382,2012-05-27,148,0.2859535720719891,579900.0,-2916210.0,Sparse trees,144,MulgaCorner,2012.0
2014-01-09,9,0.2202706197206626,2014-01-25,25,0.2502976828530991,2014-06-18,169,0.2242441732676391,579900.0,-2916210.0,Sparse trees,160,MulgaCorner,2014.0
2016-10-13,287,0.24321572962458501,2017-04-23,113,0.3032987133481836,2017-11-01,305,0.23062228242864374,579900.0,-2916210.0,Sparse trees,384,MulgaCorner,2017.0
1990-06-16,167,0.2220117717741982,1990-07-02,183,0.25383162445530993,1990-11-07,311,0.21747484973199924,579930.0,-2916210.0,Sparse trees,144,MulgaCorner,1990.0
2000-12-20,355,0.2128229661596932,2001-03-26,85,0.22835013516639247,2001-06-14,165,0.2102874427533612,579930.0,-2916210.0,Sparse trees,176,MulgaCorner,2001.0
2004-07-24,206,0.18448348698392372,2005-01-16,16,0.23570630303675383,2005-02-17,48,0.19637918963609766,579930.0,-2916210.0,Sparse trees,208,MulgaCorner,2005.0
2005-04-06,96,0.21057748670703164,2005-04-22,112,0.22683617648137197,2005-09-13,256,0.19285036791305235,579930.0,-2916210.0,Sparse trees,160,MulgaCorner,2005.0
2011-02-02,33,0.333103614575251,2011-08-13,225,0.4229025508240207,2011-09-30,273,0.2860181897105286,579930.0,-2916210.0,Sparse trees,240,MulgaCorner,2011.0
2012-02-05,36,0.25529378278400816,2012-02-21,52,0.31510540129495623,2012-08-15,228,0.21158398286012053,579930.0,-2916210.0,Sparse trees,192,MulgaCorner,2012.0
2013-12-08,342,0.2455689969903791,2014-07-04,185,0.2999557325514237,2015-01-28,28,0.2736200762588925,579930.0,-2916210.0,Sparse trees,416,MulgaCorner,2014.0
2017-03-06,65,0.3109662773411065,2017-09-14,257,0.3638245978403802,2018-03-09,68,0.26577565339665354,579930.0,-2916210.0,Sparse trees,368,MulgaCorner,2017.0
2018-04-26,116,0.26608140416472953,2018-05-12,132,0.30761792798273374,2018-09-17,260,0.2562507326859195,579930.0,-2916210.0,Sparse trees,144,MulgaCorner,2018.0
2020-02-11,42,0.23557610245587046,2020-08-21,234,0.3045028819744195,2020-11-09,314,0.2673145886294972,579930.0,-2916210.0,Sparse trees,272,MulgaCorner,2020.0
2000-11-18,323,0.15917873657181628,2001-05-29,149,0.2399834862697042,2001-12-07,341,0.17548294901432335,580020.0,-2916210.0,Sparse trees,384,MulgaCorner,2001.0
2011-01-17,17,0.27333263835208144,2011-07-28,209,0.35793145364043033,2011-12-03,337,0.2032201505666922,580020.0,-2916210.0,Sparse trees,320,MulgaCorner,2011.0
2012-02-05,36,0.15658517491587187,2012-03-08,68,0.2447749009208975,2012-06-12,164,0.1636101832191881,580020.0,-2916210.0,Sparse trees,128,MulgaCorner,2012.0
2014-05-17,137,0.20266871297578593,2014-11-25,329,0.24980827271059164,2015-01-28,28,0.198340500941646,580020.0,-2916210.0,Sparse trees,256,MulgaCorner,2014.0
2015-03-01,60,0.19027348734922894,2015-04-02,92,0.22676451590276514,2015-08-08,220,0.1944951572748787,580020.0,-2916210.0,Sparse trees,160,MulgaCorner,2015.0
2017-07-12,193,0.2510436135618081,2018-01-20,20,0.2737491234462551,2018-04-10,100,0.2418466886195052,580020.0,-2916210.0,Sparse trees,272,MulgaCorner,2018.0
2019-03-28,87,0.15847436255743352,2019-04-13,103,0.19025220398034726,2019-08-19,231,0.15292962252459244,580020.0,-2916210.0,Sparse trees,144,MulgaCorner,2019.0
2020-03-30,90,0.17627427894183118,2020-10-08,282,0.22730304039523497,2020-10-24,298,0.20311212949697366,580020.0,-2916210.0,Sparse trees,208,MulgaCorner,2020.0
1992-01-13,13,0.22858070088309257,1992-03-01,61,0.26183003284595285,1992-09-09,253,0.20772371748191149,579900.0,-2916240.0,Sparse trees,240,MulgaCorner,1992.0
2000-10-01,275,0.23563079527051595,2001-03-26,85,0.35867000484312556,2001-10-04,277,0.27870524863859575,579900.0,-2916240.0,Sparse trees,368,MulgaCorner,2001.0
2002-01-24,24,0.22621194941177872,2002-02-25,56,0.26746201994930235,2002-06-17,168,0.2257798190350132,579900.0,-2916240.0,Sparse trees,144,MulgaCorner,2002.0
2004-11-13,318,0.21332882911904208,2005-05-24,144,0.25159125801281873,2005-10-31,304,0.23327989213668665,579900.0,-2916240.0,Sparse trees,352,MulgaCorner,2005.0
2011-01-01,1,0.3708244575748378,2011-07-12,193,0.5689569555591949,2011-09-30,273,0.4081886938477162,579900.0,-2916240.0,Sparse trees,272,MulgaCorner,2011.0
2011-12-19,353,0.3532420060051982,2012-02-21,52,0.4278492458662152,2012-05-11,132,0.3546154491971575,579900.0,-2916240.0,Sparse trees,144,MulgaCorner,2012.0
2015-11-28,332,0.22747649043641957,2015-12-14,348,0.263054301825615,2016-05-06,127,0.23100164538655749,579900.0,-2916240.0,Sparse trees,160,MulgaCorner,2015.0
2016-10-29,303,0.27332666805936534,2017-05-09,129,0.3573739881037343,2017-11-01,305,0.27303450812680297,579900.0,-2916240.0,Sparse trees,368,MulgaCorner,2017.0
2018-04-10,100,0.2595309586717851,2018-04-26,116,0.2666209553078817,2018-08-16,228,0.23278377523123506,579900.0,-2916240.0,Sparse trees,128,MulgaCorner,2018.0
2000-09-15,259,0.20257588223120296,2001-04-11,101,0.23455451928065457,2001-08-01,213,0.21222347360378152,579930.0,-2916240.0,Sparse trees,320,MulgaCorner,2001.0
2004-12-15,350,0.21234368833875017,2005-06-25,176,0.2630333805970639,2005-11-16,320,0.24436412270116564,579930.0,-2916240.0,Sparse trees,336,MulgaCorner,2005.0
2011-02-02,33,0.3521312828474575,2011-08-13,225,0.43835936671048725,2011-10-16,289,0.23099929658244012,579930.0,-2916240.0,Sparse trees,256,MulgaCorner,2011.0
2012-01-20,20,0.18788699062440956,2012-02-21,52,0.29425601538819607,2012-05-27,148,0.18240225727788678,579930.0,-2916240.0,Sparse trees,128,MulgaCorner,2012.0
2014-03-30,89,0.31697534290856544,2014-10-24,297,0.342708086169592,2015-01-12,12,0.33233433408948704,579930.0,-2916240.0,Sparse trees,288,MulgaCorner,2014.0
2016-12-16,351,0.33485119765650184,2017-06-26,177,0.39052619252061227,2018-01-04,4,0.312706607699783,579930.0,-2916240.0,Sparse trees,384,MulgaCorner,2017.0
2018-03-25,84,0.3119776820099255,2018-04-10,100,0.33582910128470495,2018-07-31,212,0.3023226050311606,579930.0,-2916240.0,Sparse trees,128,MulgaCorner,2018.0
2019-03-28,87,0.24903098015497255,2019-04-29,119,0.2802714930483945,2019-09-04,247,0.2470585569528014,579930.0,-2916240.0,Sparse trees,160,MulgaCorner,2019.0
2000-08-14,227,0.20551441531826747,2001-01-05,5,0.3364649614240281,2001-08-17,229,0.2725988746882426,580140.0,-2916240.0,Sparse trees,368,MulgaCorner,2001.0
2011-01-17,17,0.3608294946816084,2011-07-28,209,0.513778811866843,2011-10-16,289,0.31718376784642377,580140.0,-2916240.0,Sparse trees,272,MulgaCorner,2011.0
2012-01-20,20,0.2875308245206074,2012-03-08,68,0.36376475543597536,2012-05-27,148,0.2956216996367956,580140.0,-2916240.0,Sparse trees,128,MulgaCorner,2012.0
2016-11-14,319,0.27421635513570586,2017-06-10,161,0.3382181271017425,2017-08-13,225,0.28372353432616665,580140.0,-2916240.0,Sparse trees,272,MulgaCorner,2017.0
2017-09-30,273,0.26443410070330825,2017-11-01,305,0.2943623022071147,2018-01-04,4,0.22632423752195996,580140.0,-2916240.0,Sparse trees,96,MulgaCorner,2017.0
1991-02-11,42,0.22922685983865174,1991-08-06,218,0.27769875778644637,1991-10-09,282,0.1955602297841548,579930.0,-2916270.0,Sparse trees,240,MulgaCorner,1991.0
2000-11-02,307,0.19427713599797466,2001-05-29,149,0.25456415452659537,2001-12-07,341,0.17174691510823825,579930.0,-2916270.0,Sparse trees,400,MulgaCorner,2001.0
2005-03-05,64,0.1888883556029207,2005-06-09,160,0.2010595611482504,2005-09-29,272,0.18664918070781925,579930.0,-2916270.0,Sparse trees,208,MulgaCorner,2005.0
2010-11-30,334,0.2726628608989244,2011-05-25,145,0.45992511242768863,2011-09-30,273,0.2436213873263573,579930.0,-2916270.0,Sparse trees,304,MulgaCorner,2011.0
2011-12-03,337,0.2087799558860095,2012-02-21,52,0.2750811009682461,2012-05-11,132,0.21777637712903644,579930.0,-2916270.0,Sparse trees,160,MulgaCorner,2012.0
2014-04-15,105,0.2458489469974241,2014-10-08,281,0.26241047976892856,2014-12-11,345,0.21367652788429067,579930.0,-2916270.0,Sparse trees,240,MulgaCorner,2014.0
2015-03-01,60,0.230639330153161,2015-03-17,76,0.2413829293057489,2015-07-07,188,0.20303558566035762,579930.0,-2916270.0,Sparse trees,128,MulgaCorner,2015.0
2017-04-07,97,0.2475221795278546,2017-10-16,289,0.2670960182615795,2018-03-09,68,0.2216525034247705,579930.0,-2916270.0,Sparse trees,336,MulgaCorner,2017.0
2020-04-15,106,0.23440855646066017,2020-11-09,314,0.25286881618103063,2020-11-25,330,0.23009266265757616,579930.0,-2916270.0,Sparse trees,224,MulgaCorner,2020.0
1990-01-07,7,0.2774750331222424,1990-01-23,23,0.2974594006858412,1990-04-29,119,0.22061737763574069,580080.0,-2916270.0,Sparse trees,112,MulgaCorner,1990.0
1990-06-16,167,0.18080094131859556,1990-07-02,183,0.24802872838444412,1990-11-07,311,0.17735183572978913,580080.0,-2916270.0,Sparse trees,144,MulgaCorner,1990.0
1991-03-31,90,0.1806851058368287,1991-09-07,250,0.26879684504912255,1991-11-10,314,0.24259886494000982,580080.0,-2916270.0,Sparse trees,224,MulgaCorner,1991.0
2000-10-01,275,0.26028391186313204,2001-04-27,117,0.33960968468085434,2001-11-21,325,0.22390933715957517,580080.0,-2916270.0,Sparse trees,416,MulgaCorner,2001.0
2002-01-24,24,0.20748710811459997,2002-02-25,56,0.2477447325978824,2002-06-01,152,0.20304260624453985,580080.0,-2916270.0,Sparse trees,128,MulgaCorner,2002.0
2008-08-20,233,0.20522835839861464,2008-12-10,345,0.23839985312915712,2009-01-11,11,0.20351932186984859,580080.0,-2916270.0,Sparse trees,144,MulgaCorner,2008.0
2009-02-28,59,0.18950186318479573,2009-04-01,91,0.2343357191732105,2009-08-07,219,0.19080714017708414,580080.0,-2916270.0,Sparse trees,160,MulgaCorner,2009.0
2011-01-17,17,0.3568137095132596,2011-07-28,209,0.512765462647561,2011-09-30,273,0.3679794904723818,580080.0,-2916270.0,Sparse trees,256,MulgaCorner,2011.0
2012-01-20,20,0.329410787772757,2012-03-24,84,0.3727355562052193,2012-10-18,292,0.304100210421942,580080.0,-2916270.0,Sparse trees,272,MulgaCorner,2012.0
2016-11-14,319,0.27210307249778887,2017-05-25,145,0.32802938526645425,2017-12-19,353,0.24776449919277937,580080.0,-2916270.0,Sparse trees,400,MulgaCorner,2017.0
2000-09-15,259,0.2656860599338021,2001-03-26,85,0.4029130895846683,2001-09-18,261,0.27228293709134255,580140.0,-2916270.0,Sparse trees,368,MulgaCorner,2001.0
2002-01-08,8,0.21957977177182172,2002-02-25,56,0.2739486178241627,2002-06-01,152,0.22280779684367946,580140.0,-2916270.0,Sparse trees,144,MulgaCorner,2002.0
2004-10-28,302,0.21536488290403114,2005-05-24,144,0.24133304328764588,2005-10-31,304,0.2230941484678678,580140.0,-2916270.0,Sparse trees,368,MulgaCorner,2005.0
2011-02-18,49,0.37220011365221467,2011-08-29,241,0.4698853027125324,2011-10-16,289,0.345846315168698,580140.0,-2916270.0,Sparse trees,240,MulgaCorner,2011.0
2011-12-19,353,0.29495313903402465,2012-02-05,36,0.3834525613886204,2012-05-27,148,0.302185618834011,580140.0,-2916270.0,Sparse trees,160,MulgaCorner,2012.0
2015-11-28,332,0.2033547195862899,2015-12-14,348,0.23790591503333405,2016-05-06,127,0.20487469981211143,580140.0,-2916270.0,Sparse trees,160,MulgaCorner,2015.0
2016-11-14,319,0.27212925576483527,2017-06-10,161,0.3471107190749774,2017-12-19,353,0.25305286107874947,580140.0,-2916270.0,Sparse trees,400,MulgaCorner,2017.0
2018-02-21,52,0.23563370393679767,2018-03-25,84,0.2680566440111101,2018-07-31,212,0.23257453536097022,580140.0,-2916270.0,Sparse trees,160,MulgaCorner,2018.0
2000-08-30,243,0.23198623637099944,2001-02-22,53,0.3684883548069989,2001-09-02,245,0.26362936184240937,580170.0,-2916270.0,Sparse trees,368,MulgaCorner,2001.0
2011-01-01,1,0.33394359385841516,2011-07-12,193,0.5776511470191125,2011-09-30,273,0.41759860556772266,580170.0,-2916270.0,Sparse trees,272,MulgaCorner,2011.0
2011-12-19,353,0.34817612560693956,2012-02-21,52,0.43299525098736,2012-05-27,148,0.3485749103147219,580170.0,-2916270.0,Sparse trees,160,MulgaCorner,2012.0
2015-11-28,332,0.19588686688316193,2015-12-14,348,0.22116674164542305,2016-05-06,127,0.1874865104523889,580170.0,-2916270.0,Sparse trees,160,MulgaCorner,2015.0
2016-11-14,319,0.2513232137102348,2017-06-10,161,0.3057340608645314,2017-12-19,353,0.23353150610175566,580170.0,-2916270.0,Sparse trees,400,MulgaCorner,2017.0
1991-03-31,90,0.2867791948122403,1991-09-07,250,0.3179722746587149,1991-11-10,314,0.26397700300907373,580080.0,-2916300.0,Sparse trees,224,MulgaCorner,1991.0
2000-10-01,275,0.31279192067821165,2001-04-27,117,0.3663285388435684,2001-11-21,325,0.25279966377241697,580080.0,-2916300.0,Sparse trees,416,MulgaCorner,2001.0
2002-01-24,24,0.2445042001898033,2002-02-25,56,0.283033288591687,2002-06-17,168,0.2327637137447073,580080.0,-2916300.0,Sparse trees,144,MulgaCorner,2002.0
2011-02-18,49,0.3483583848535922,2011-08-29,241,0.4472751742580412,2011-09-30,273,0.4050566207883733,580080.0,-2916300.0,Sparse trees,224,MulgaCorner,2011.0
2011-12-03,337,0.36154171137011254,2012-02-21,52,0.4103895972486751,2012-07-14,196,0.35092028279629633,580080.0,-2916300.0,Sparse trees,224,MulgaCorner,2012.0
2017-01-01,1,0.31100071432666243,2017-07-12,193,0.37522171397451476,2017-12-19,353,0.28107750896494166,580080.0,-2916300.0,Sparse trees,352,MulgaCorner,2017.0
2018-03-09,68,0.26773000466727637,2018-04-10,100,0.29882551039020416,2018-07-15,196,0.2691765436945507,580080.0,-2916300.0,Sparse trees,128,MulgaCorner,2018.0
1991-12-28,362,0.2138681313088142,1992-01-29,29,0.25325566300776914,1992-09-09,253,0.19259283376458097,579930.0,-2916360.0,Sparse trees,256,MulgaCorner,1992.0
2000-08-30,243,0.20319498301988753,2001-03-10,69,0.32705502691464006,2001-09-02,245,0.23922259489498554,579930.0,-2916360.0,Sparse trees,368,MulgaCorner,2001.0
2011-01-01,1,0.3610944001782718,2011-07-12,193,0.5546937628996292,2012-01-04,4,0.31309640939611394,579930.0,-2916360.0,Sparse trees,368,MulgaCorner,2011.0
2012-02-21,52,0.2921109564685568,2012-03-24,84,0.39581837682557003,2012-07-30,212,0.2849340133268068,579930.0,-2916360.0,Sparse trees,160,MulgaCorner,2012.0
2016-10-29,303,0.27617541418060865,2017-05-09,129,0.34678501825579244,2017-12-19,353,0.27411797803752813,579930.0,-2916360.0,Sparse trees,416,MulgaCorner,2017.0
1990-01-23,23,0.14741099654873435,1990-02-08,39,0.17353249147612224,1990-04-29,119,0.1442385970944195,579960.0,-2916360.0,Sparse trees,96,MulgaCorner,1990.0
1991-05-02,122,0.12697748214479734,1991-10-25,298,0.15588016317567283,1992-05-04,125,0.14947478284607488,579960.0,-2916360.0,Sparse trees,368,MulgaCorner,1991.0
1993-10-14,287,0.10265169891445658,1994-03-23,82,0.13834366201319234,1994-05-10,130,0.10285541168569255,579960.0,-2916360.0,Sparse trees,208,MulgaCorner,1994.0
1995-08-01,213,0.11064343109749555,1996-02-09,40,0.14160862323183848,1996-09-04,248,0.1242152995194866,579960.0,-2916360.0,Sparse trees,400,MulgaCorner,1996.0
2000-08-14,227,0.13586331280692712,2001-03-10,69,0.1719463848993641,2001-06-14,165,0.1558551692417186,579960.0,-2916360.0,Sparse trees,304,MulgaCorner,2001.0
2003-04-01,91,0.14093300563195144,2003-10-26,299,0.20803916750245027,2004-01-30,30,0.1012203397969676,579960.0,-2916360.0,Sparse trees,304,MulgaCorner,2003.0
2004-03-18,78,0.09843154144963037,2004-04-03,94,0.14612202711707425,2004-08-25,238,0.08430943575729179,579960.0,-2916360.0,Sparse trees,160,MulgaCorner,2004.0
2005-02-01,32,0.1237344262950168,2005-08-12,224,0.20637850182404463,2005-08-28,240,0.182253185852012,579960.0,-2916360.0,Sparse trees,208,MulgaCorner,2005.0
2006-06-28,179,0.16151108840887946,2006-06-28,179,0.16151108840887946,2006-11-19,323,0.12856485041811488,579960.0,-2916360.0,Sparse trees,144,MulgaCorner,2006.0
2011-03-22,81,0.18834148075549026,2011-09-14,257,0.29072544687426694,2011-12-19,353,0.19367391764805203,579960.0,-2916360.0,Sparse trees,272,MulgaCorner,2011.0
2012-02-21,52,0.20771114103992372,2012-03-08,68,0.2617689104087052,2012-09-16,260,0.15559525278705877,579960.0,-2916360.0,Sparse trees,208,MulgaCorner,2012.0
2013-12-24,358,0.12803326277182137,2014-03-14,73,0.16597801633375686,2014-03-14,73,0.16597801633375686,579960.0,-2916360.0,Sparse trees,80,MulgaCorner,2014.0
2015-12-30,364,0.2278298476691923,2016-06-23,175,0.24659672944974126,2016-07-25,207,0.14478289100910313,579960.0,-2916360.0,Sparse trees,208,MulgaCorner,2016.0
2016-09-11,255,0.13157802008450203,2016-10-13,287,0.1959367642915456,2017-02-18,49,0.14168065214467146,579960.0,-2916360.0,Sparse trees,160,MulgaCorner,2016.0
2017-08-29,241,0.1729439874282417,2018-02-21,52,0.2798085764747106,2018-03-25,84,0.23093438140053058,579960.0,-2916360.0,Sparse trees,208,MulgaCorner,2018.0
2018-05-12,132,0.2342440084178008,2018-05-28,148,0.273357129555884,2018-10-19,292,0.23088866040563294,579960.0,-2916360.0,Sparse trees,160,MulgaCorner,2018.0
2019-05-15,135,0.17224331052766856,2019-05-31,151,0.1981353754263019,2019-10-22,295,0.1420939219569673,579960.0,-2916360.0,Sparse trees,160,MulgaCorner,2019.0
1990-12-09,343,0.2743444587148515,1991-06-19,170,0.3365142049814848,1991-10-09,282,0.2170997279904834,579930.0,-2916390.0,Sparse trees,304,MulgaCorner,1991.0
1992-01-13,13,0.20222313993422358,1992-02-14,45,0.23657815758306783,1992-09-09,253,0.1526187667820032,579930.0,-2916390.0,Sparse trees,240,MulgaCorner,1992.0
2000-08-30,243,0.150458065803156,2001-02-06,37,0.269938521940944,2001-08-01,213,0.20848300562448654,579930.0,-2916390.0,Sparse trees,336,MulgaCorner,2001.0
2010-12-16,350,0.3046881526257278,2011-06-26,177,0.5163698579110421,2011-12-03,337,0.2914869188012287,579930.0,-2916390.0,Sparse trees,352,MulgaCorner,2011.0
2012-02-21,52,0.26731417135956637,2012-03-24,84,0.3321899251334852,2012-06-28,180,0.2588496483394629,579930.0,-2916390.0,Sparse trees,128,MulgaCorner,2012.0
2016-10-13,287,0.2057743162594908,2017-04-23,113,0.26180844186279284,2017-06-26,177,0.22149778617706156,579930.0,-2916390.0,Sparse trees,256,MulgaCorner,2017.0
1991-09-23,266,0.16520235445981638,1991-11-10,314,0.2083278872789608,1992-05-20,141,0.16756143508910729,579960.0,-2916390.0,Sparse trees,240,MulgaCorner,1991.0
1993-06-08,159,0.14647049481480282,1993-12-01,335,0.19174331507362732,1994-01-02,2,0.16107794199539827,579960.0,-2916390.0,Sparse trees,208,MulgaCorner,1993.0
2001-09-18,261,0.17250274360153345,2001-12-07,341,0.18620189092185346,2001-12-23,357,0.15650003466597237,579960.0,-2916390.0,Sparse trees,96,MulgaCorner,2001.0
2004-12-15,350,0.18534983405216313,2005-07-11,192,0.22533343256872423,2005-08-28,240,0.18138583366649708,579960.0,-2916390.0,Sparse trees,256,MulgaCorner,2005.0
2011-02-18,49,0.1660496140018954,2011-08-13,225,0.3835511463328784,2012-01-04,4,0.223966103173838,579960.0,-2916390.0,Sparse trees,320,MulgaCorner,2011.0
2012-03-08,68,0.23048428469881488,2012-03-24,84,0.28085479067930885,2012-07-30,212,0.1838586075268696,579960.0,-2916390.0,Sparse trees,144,MulgaCorner,2012.0
2018-01-04,4,0.2796666509704746,2018-07-31,212,0.30604182449491024,2019-02-24,55,0.23333611683297073,579960.0,-2916390.0,Sparse trees,416,MulgaCorner,2018.0
2019-04-29,119,0.23125573285131662,2019-05-15,135,0.2719268776933384,2019-09-20,263,0.22921192219240616,579960.0,-2916390.0,Sparse trees,144,MulgaCorner,2019.0
1990-12-09,343,0.22345442253590267,1991-06-03,154,0.32568405734301603,1991-09-23,266,0.21044761455628633,579930.0,-2916420.0,Sparse trees,288,MulgaCorner,1991.0
2000-09-15,259,0.1481452757105345,2001-03-10,69,0.24503256796322634,2001-08-17,229,0.18541431638561334,579930.0,-2916420.0,Sparse trees,336,MulgaCorner,2001.0
2010-11-30,334,0.2550627664738702,2011-05-25,145,0.45109664756078505,2011-11-01,305,0.2868801579087265,579930.0,-2916420.0,Sparse trees,336,MulgaCorner,2011.0
2012-02-21,52,0.25367807198500913,2012-03-24,84,0.29520255015687596,2012-06-28,180,0.24267110295533725,579930.0,-2916420.0,Sparse trees,128,MulgaCorner,2012.0
2016-11-14,319,0.19817728355044253,2017-05-25,145,0.2264605773121373,2017-12-19,353,0.17455233423837208,579930.0,-2916420.0,Sparse trees,400,MulgaCorner,2017.0
1993-05-23,143,0.03614904677934622,1993-12-01,335,0.1101672296450108,1994-05-10,130,-0.04746124403399639,580050.0,-2916420.0,Sparse trees,352,MulgaCorner,1993.0
1997-07-21,202,0.09729053541599324,1998-01-29,29,0.11775437265426915,1998-04-03,93,0.05245015209255459,580050.0,-2916420.0,Sparse trees,256,MulgaCorner,1998.0
1999-08-12,224,0.05985763879457516,2000-02-04,35,0.1116682126080461,2000-04-24,115,0.00986194535023871,580050.0,-2916420.0,Sparse trees,256,MulgaCorner,2000.0
2001-05-29,149,0.03923931937865192,2001-12-07,341,0.16336082626442133,2002-01-08,8,0.09238028119575836,580050.0,-2916420.0,Sparse trees,224,MulgaCorner,2001.0
2002-02-25,56,0.07399465642589417,2002-03-29,88,0.1343350491295291,2002-08-04,216,0.08067066715745398,580050.0,-2916420.0,Sparse trees,160,MulgaCorner,2002.0
2003-01-27,27,0.11289610209680528,2003-08-07,219,0.18067018917316982,2004-01-30,30,0.08469383821244106,580050.0,-2916420.0,Sparse trees,368,MulgaCorner,2003.0
2004-04-19,110,0.08145784433352185,2004-05-05,126,0.1208885119979466,2004-09-10,254,0.05663505160897599,580050.0,-2916420.0,Sparse trees,144,MulgaCorner,2004.0
2005-08-28,240,0.09362124846748421,2005-09-29,272,0.15452907340980876,2006-02-20,51,0.11340719286900544,580050.0,-2916420.0,Sparse trees,176,MulgaCorner,2005.0
2006-07-14,195,0.11899707317095926,2007-01-06,6,0.173866267625424,2007-02-07,38,0.10769635418998041,580050.0,-2916420.0,Sparse trees,208,MulgaCorner,2007.0
2007-04-12,102,0.08820740976014238,2007-05-14,134,0.13432843928700441,2007-09-19,262,0.07296445666736252,580050.0,-2916420.0,Sparse trees,160,MulgaCorner,2007.0
2008-02-26,57,0.09679152715834353,2008-09-05,249,0.16451293487932087,2009-03-16,75,0.11131287458416295,580050.0,-2916420.0,Sparse trees,384,MulgaCorner,2008.0
2011-02-18,49,0.301211381170382,2011-08-13,225,0.39471521557939004,2012-01-04,4,0.14733496707019805,580050.0,-2916420.0,Sparse trees,320,MulgaCorner,2011.0
2012-03-24,84,0.08528517952035797,2012-04-25,116,0.19654442859129145,2012-08-15,228,0.07336416425406034,580050.0,-2916420.0,Sparse trees,144,MulgaCorner,2012.0
2013-02-07,38,0.11185136648739982,2013-08-18,230,0.23806079950361236,2014-02-26,57,0.18867560769125868,580050.0,-2916420.0,Sparse trees,384,MulgaCorner,2013.0
2014-04-15,105,0.16711475156344086,2014-05-01,121,0.20274493308043398,2014-09-22,265,0.1685713186008537,580050.0,-2916420.0,Sparse trees,160,MulgaCorner,2014.0
2015-03-01,60,0.08313033940142617,2015-03-17,76,0.13294773031417867,2015-08-24,236,0.07738257084920569,580050.0,-2916420.0,Sparse trees,176,MulgaCorner,2015.0
2017-05-25,145,0.20293395443815754,2017-12-19,353,0.23981304053839128,2018-02-05,36,0.20663789895864348,580050.0,-2916420.0,Sparse trees,256,MulgaCorner,2017.0
2019-05-15,135,0.1459774059098847,2019-06-16,167,0.18351049286429014,2019-11-07,311,0.15005732014129086,580050.0,-2916420.0,Sparse trees,176,MulgaCorner,2019.0
