SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
1996-01-24,24,0.2886583020392715,1996-08-19,232,0.324929206583023,1996-11-23,328,0.29456353483846914,591150.0,-2973870.0,Mid-dense trees,304,1996.0,Widindra
1997-08-22,234,0.3360146288637456,1998-03-18,77,0.36567463888840523,1998-10-12,285,0.3185714230659263,591150.0,-2973870.0,Mid-dense trees,416,1998.0,Widindra
2000-10-17,291,0.41194373945636076,2001-02-06,37,0.4348561631594321,2001-09-02,245,0.3228186295189101,591150.0,-2973870.0,Mid-dense trees,320,2001.0,Widindra
2010-09-11,254,0.39345368510110207,2011-04-07,97,0.42070047934774096,2011-10-16,289,0.3919489150190085,591150.0,-2973870.0,Mid-dense trees,400,2011.0,Widindra
2016-11-14,319,0.2910194718465251,2017-05-25,145,0.34991149851418923,2017-09-30,273,0.30478800692914426,591150.0,-2973870.0,Mid-dense trees,320,2017.0,Widindra
1998-01-29,29,0.397683865758725,1998-08-25,237,0.4326148731660967,1998-11-29,333,0.4153188394073227,591270.0,-2973900.0,Mid-dense trees,304,1998.0,Widindra
2000-07-13,195,0.44375493090916907,2001-02-06,37,0.47067642096425244,2001-09-02,245,0.37873252643011096,591270.0,-2973900.0,Mid-dense trees,416,2001.0,Widindra
2004-03-02,62,0.2840994047752567,2004-09-26,270,0.31507647570697633,2004-12-15,350,0.28351736694640833,591270.0,-2973900.0,Mid-dense trees,288,2004.0,Widindra
2007-12-08,342,0.3359444091996211,2008-03-13,73,0.36704859159289616,2008-10-07,281,0.3159890986820153,591270.0,-2973900.0,Mid-dense trees,304,2008.0,Widindra
2009-01-27,27,0.31058035343977497,2009-08-23,235,0.34388976566887025,2009-12-13,347,0.30360982203975756,591270.0,-2973900.0,Mid-dense trees,320,2009.0,Widindra
2010-08-26,238,0.4262094717269294,2011-03-22,81,0.49992715883615385,2011-09-30,273,0.4481586052073002,591270.0,-2973900.0,Mid-dense trees,400,2011.0,Widindra
2016-10-13,287,0.3080794938650549,2017-05-09,129,0.36398876445206013,2017-09-30,273,0.3069245365465369,591270.0,-2973900.0,Mid-dense trees,352,2017.0,Widindra
2019-01-23,23,0.30203281264228415,2019-05-31,151,0.3460409040184229,2019-12-09,343,0.29073081603799744,591270.0,-2973900.0,Mid-dense trees,320,2019.0,Widindra
1997-03-31,90,0.24763006154551614,1997-10-09,282,0.33953423957189693,1998-04-19,109,0.2719573068970163,590880.0,-2974050.0,Mid-dense trees,384,1997.0,Widindra
1999-12-18,352,0.32769127939941317,2000-07-13,195,0.37233751421212385,2000-10-17,291,0.3480749244989319,590880.0,-2974050.0,Mid-dense trees,304,2000.0,Widindra
2010-05-22,142,0.36095924068664126,2010-11-30,334,0.46010634135389455,2011-06-10,161,0.40293067189704496,590880.0,-2974050.0,Mid-dense trees,384,2010.0,Widindra
2013-05-14,134,0.28510284977370376,2013-11-22,326,0.32370827782384776,2014-06-18,169,0.30319719871840894,590880.0,-2974050.0,Mid-dense trees,400,2013.0,Widindra
2000-07-29,211,0.2920001694020707,2001-01-21,21,0.34341376171010923,2001-08-17,229,0.26172046524035675,590880.0,-2974110.0,Mid-dense trees,384,2001.0,Widindra
2010-07-25,206,0.40349007080916927,2011-02-02,33,0.5092067156803786,2011-08-29,241,0.41088290802879934,590880.0,-2974110.0,Mid-dense trees,400,2011.0,Widindra
2016-10-29,303,0.2613783144982209,2017-05-09,129,0.31256766154770543,2017-11-01,305,0.28639568329031323,590880.0,-2974110.0,Mid-dense trees,368,2017.0,Widindra
1996-01-24,24,0.3184111957114629,1996-06-16,168,0.3475575053259341,1996-12-25,360,0.3066852723265985,591300.0,-2974140.0,Mid-dense trees,336,1996.0,Widindra
1999-01-16,16,0.3633587225614996,1999-08-12,224,0.41670165721838687,2000-01-19,19,0.36359336275596216,591300.0,-2974140.0,Mid-dense trees,368,1999.0,Widindra
2000-08-14,227,0.3881958325070447,2001-02-06,37,0.47986248444568896,2001-08-17,229,0.3361016970031854,591300.0,-2974140.0,Mid-dense trees,368,2001.0,Widindra
2010-05-22,142,0.37300834549791584,2010-11-30,334,0.47942313441415163,2011-06-10,161,0.4217870713234398,591300.0,-2974140.0,Mid-dense trees,384,2010.0,Widindra
2012-02-21,52,0.355234025004349,2012-09-16,260,0.388709944662483,2012-12-05,340,0.3664006082983574,591300.0,-2974140.0,Mid-dense trees,288,2012.0,Widindra
2016-11-30,335,0.2744489892183092,2017-06-10,161,0.32931541527952674,2017-10-16,289,0.2930191347493727,591300.0,-2974140.0,Mid-dense trees,320,2017.0,Widindra
