SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
1990-12-08,342,0.4275772133425381,1991-06-18,169,0.5157237247375626,1991-11-09,313,0.42636026096240975,420900.0,-3023520.0,Mid-dense trees,336,1991.0,Kudriemitchie
1994-08-29,241,0.36303464136936275,1995-03-09,68,0.38631115865903587,1995-10-03,276,0.3608616040766692,420900.0,-3023520.0,Mid-dense trees,400,1995.0,Kudriemitchie
1999-01-15,15,0.41970050431777567,1999-08-11,223,0.45548018962354336,1999-10-30,303,0.43150952714354707,420900.0,-3023520.0,Mid-dense trees,288,1999.0,Kudriemitchie
2003-12-28,362,0.46829735387500115,2004-07-07,189,0.5209952656077025,2005-01-15,15,0.48782863186780184,420900.0,-3023520.0,Mid-dense trees,384,2004.0,Kudriemitchie
2007-08-17,229,0.4765949814659178,2008-03-12,72,0.5126928934009695,2008-10-06,280,0.45080352386627653,420900.0,-3023520.0,Mid-dense trees,416,2008.0,Kudriemitchie
2010-11-13,317,0.5032079953394191,2011-02-17,48,0.5544039359689835,2011-09-13,256,0.4626216588663162,420900.0,-3023520.0,Mid-dense trees,304,2011.0,Kudriemitchie
2016-12-15,350,0.6205976047582777,2017-07-11,192,0.6972305028806814,2017-10-15,288,0.6581969605672451,420900.0,-3023520.0,Mid-dense trees,304,2017.0,Kudriemitchie
2010-04-19,109,0.4500737752657557,2010-10-28,301,0.6231364279468953,2011-05-08,128,0.5167962247737033,420780.0,-3023550.0,Mid-dense trees,384,2010.0,Kudriemitchie
2016-07-24,206,0.4090423659521029,2017-02-01,32,0.47306704033551045,2017-08-12,224,0.41492575270517457,420780.0,-3023550.0,Mid-dense trees,384,2017.0,Kudriemitchie
1990-06-15,166,0.39834767707643853,1991-01-09,9,0.44599389487769836,1991-08-05,217,0.36996453786147543,420840.0,-3023550.0,Mid-dense trees,416,1991.0,Kudriemitchie
2010-07-08,189,0.4179353771770468,2011-02-01,32,0.5377429035284486,2011-08-28,240,0.43766142490242127,420840.0,-3023550.0,Mid-dense trees,416,2011.0,Kudriemitchie
