SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2010-06-30,181,0.5940357706248092,2011-01-24,24,0.7456546606114928,2011-08-04,216,0.6586137410603944,438750.0,-3059310.0,Dense trees,400,2011.0,ScrubbyCamp
2016-07-16,198,0.602978910081539,2017-02-09,40,0.6703108305445572,2017-09-05,248,0.5811748735904104,438750.0,-3059310.0,Dense trees,416,2017.0,ScrubbyCamp
1990-03-03,62,0.5049328493464772,1990-09-27,270,0.5720999960218796,1991-04-23,113,0.5335943555250245,438750.0,-3059370.0,Dense trees,416,1990.0,ScrubbyCamp
1999-01-07,7,0.5170222732049252,1999-03-12,71,0.5314417569952926,1999-10-06,279,0.4996739318834462,438750.0,-3059370.0,Dense trees,272,1999.0,ScrubbyCamp
2000-01-26,26,0.5029188271097726,2000-08-21,234,0.5305727693078164,2000-11-09,314,0.4978289970813821,438750.0,-3059370.0,Dense trees,288,2000.0,ScrubbyCamp
2003-09-15,258,0.5212422723424969,2004-04-10,101,0.5578352390124296,2004-11-04,309,0.5339098181298152,438750.0,-3059370.0,Dense trees,416,2004.0,ScrubbyCamp
2007-12-31,365,0.48968963552550615,2008-07-26,208,0.5223325917120575,2008-10-30,304,0.49511924485705666,438750.0,-3059370.0,Dense trees,304,2008.0,ScrubbyCamp
2010-08-01,213,0.5948210039376202,2011-02-09,40,0.7075070133604735,2011-09-05,248,0.6079513363236657,438750.0,-3059370.0,Dense trees,400,2011.0,ScrubbyCamp
2016-08-01,214,0.6415553965197784,2017-02-25,56,0.6865326565921118,2017-09-05,248,0.6077117685330321,438750.0,-3059370.0,Dense trees,400,2017.0,ScrubbyCamp
2010-10-20,293,0.49763892892629435,2011-05-16,136,0.590095037579203,2011-11-24,328,0.531871472259624,438750.0,-3059400.0,Dense trees,400,2011.0,ScrubbyCamp
1990-06-23,174,0.5056776508570727,1991-02-02,33,0.5300983089320616,1991-08-13,225,0.4570097874085629,438480.0,-3058020.0,Mid-dense trees,416,1991.0,ScrubbyCamp
1996-07-25,207,0.3944439406881809,1997-02-18,49,0.4078903322077128,1997-09-14,257,0.3705560895669046,438480.0,-3058020.0,Mid-dense trees,416,1997.0,ScrubbyCamp
1998-07-31,212,0.4714140199562535,1999-02-24,55,0.5143495666595429,1999-09-20,263,0.4778934200510707,438480.0,-3058020.0,Mid-dense trees,416,1999.0,ScrubbyCamp
2000-06-18,170,0.5279084717976342,2001-01-12,12,0.5605492717189361,2001-07-23,204,0.4573505340219328,438480.0,-3058020.0,Mid-dense trees,400,2001.0,ScrubbyCamp
2004-03-09,69,0.34414985187432423,2004-10-03,277,0.4024613354839298,2005-04-29,119,0.3857851496538143,438480.0,-3058020.0,Mid-dense trees,416,2004.0,ScrubbyCamp
2008-01-16,16,0.39150551205728834,2008-07-26,208,0.4077098228460753,2008-11-15,320,0.39809110860829633,438480.0,-3058020.0,Mid-dense trees,304,2008.0,ScrubbyCamp
