SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2010-11-21,325,0.4470452316539593,2011-01-24,24,0.4552914209058386,2011-08-20,232,0.40812604457174007,558480.0,-2894220.0,Mid-dense trees,272,2011.0,Thooretchy
2013-12-15,349,0.4904904113663321,2014-07-27,208,0.5022509481758285,2015-03-08,67,0.4830037590044423,558480.0,-2894220.0,Mid-dense trees,448,2014.0,Thooretchy
2016-11-21,326,0.3808871887090631,2017-06-01,152,0.44357029093517913,2017-11-24,328,0.41401631038810416,558480.0,-2894220.0,Mid-dense trees,368,2017.0,Thooretchy
2010-02-06,37,0.4032741976830882,2010-08-17,229,0.4674598478363387,2011-01-08,8,0.42043375488717416,556320.0,-2894250.0,Mid-dense trees,336,2010.0,Thooretchy
2016-10-20,294,0.3654223355386481,2017-04-30,120,0.4410717724442623,2017-10-07,280,0.4001517712972594,556320.0,-2894250.0,Mid-dense trees,352,2017.0,Thooretchy
1999-12-09,343,0.4647872710243509,2000-07-04,186,0.4882377679586388,2000-10-24,298,0.4662763962862166,558360.0,-2894250.0,Mid-dense trees,320,2000.0,Thooretchy
2003-12-04,338,0.44527994616311867,2004-05-28,149,0.47070147318104816,2004-11-20,325,0.4452697723807179,558360.0,-2894250.0,Mid-dense trees,352,2004.0,Thooretchy
2010-07-16,197,0.49350385926943546,2011-02-09,40,0.5262774842896457,2011-09-05,248,0.44489259426067074,558360.0,-2894250.0,Mid-dense trees,416,2011.0,Thooretchy
2013-12-15,349,0.4964660581010571,2014-03-21,80,0.5069048572886466,2014-10-15,288,0.48842545962160305,558360.0,-2894250.0,Mid-dense trees,304,2014.0,Thooretchy
2016-05-29,150,0.48264662713181644,2016-12-07,342,0.5540655878309036,2017-07-03,184,0.5063490916414435,558360.0,-2894250.0,Mid-dense trees,400,2016.0,Thooretchy
1999-12-25,359,0.466219883185707,2000-07-20,202,0.49436021414930015,2000-10-24,298,0.47336560298794295,558420.0,-2894250.0,Mid-dense trees,304,2000.0,Thooretchy
2003-11-02,306,0.46350968425031647,2004-05-12,133,0.4917099334085201,2004-11-04,309,0.46345747287299727,558420.0,-2894250.0,Mid-dense trees,368,2004.0,Thooretchy
2010-08-01,213,0.5182845053888152,2011-02-09,40,0.5661889054268457,2011-09-05,248,0.46818287668976954,558420.0,-2894250.0,Mid-dense trees,400,2011.0,Thooretchy
2013-01-29,29,0.5271479261920388,2013-09-10,253,0.5389361213177367,2013-11-13,317,0.5313290820264056,558420.0,-2894250.0,Mid-dense trees,288,2013.0,Thooretchy
2016-06-30,182,0.5194009577624966,2017-01-24,24,0.5750813962913668,2017-08-04,216,0.5346413703149236,558420.0,-2894250.0,Mid-dense trees,400,2017.0,Thooretchy
2000-07-20,202,0.43454486173942286,2001-02-13,44,0.44050900216163386,2001-08-24,236,0.38339690971543705,558450.0,-2894250.0,Mid-dense trees,400,2001.0,Thooretchy
2003-10-01,274,0.4309341860295817,2004-04-10,101,0.4698775257936529,2004-11-04,309,0.449994635746678,558450.0,-2894250.0,Mid-dense trees,400,2004.0,Thooretchy
2010-06-30,181,0.47810733905765257,2011-01-24,24,0.494127312802092,2011-08-20,232,0.42885215480889144,558450.0,-2894250.0,Mid-dense trees,416,2011.0,Thooretchy
2014-04-06,96,0.5166291241379305,2014-10-31,304,0.5234977777058846,2015-05-27,147,0.4693662825627657,558450.0,-2894250.0,Mid-dense trees,416,2014.0,Thooretchy
2016-10-04,278,0.441163187670428,2017-04-30,120,0.4794751397722384,2017-10-07,280,0.4438222330483554,558450.0,-2894250.0,Mid-dense trees,368,2017.0,Thooretchy
2000-05-17,138,0.3643291748358878,2000-12-11,346,0.40361406342320216,2001-07-07,188,0.35212076297083267,556290.0,-2894280.0,Mid-dense trees,416,2000.0,Thooretchy
2010-01-21,21,0.3982794929071285,2010-08-17,229,0.4543995296528724,2011-02-09,40,0.415610785125446,556290.0,-2894280.0,Mid-dense trees,384,2010.0,Thooretchy
